x,y,h,s
0.33673469387755106,0.23469387755102045,1.882548937942523,0.08663057059558636
0.3571428571428571,0.23469387755102045,1.9500208246563913,0.03498542274052606
0.37755102040816324,0.23469387755102045,2.016659725114535,-0.016659725114533827
0.3979591836734694,0.23469387755102045,2.082465639316951,-0.06830487296959414
0.41836734693877553,0.23469387755102045,2.14743856726364,-0.1199500208246549
0.4387755102040817,0.23469387755102045,2.2115785089546027,-0.17159516867971544
0.4591836734693877,0.23469387755102045,2.2748854643898393,-0.22324031653477525
0.47959183673469385,0.23469387755102045,2.3373594335693477,-0.27488546438983574
0.5,0.23469387755102045,2.399000416493129,-0.3265306122448959
-0.5,0.2551020408163265,-1.549770928779683,2.2653061224489783
-0.47959183673469385,0.2551020408163265,-1.4481466055810137,2.2144939608496443
-0.45918367346938777,0.2551020408163265,-1.3473552686380728,2.163681799250311
-0.4387755102040816,0.2551020408163265,-1.2473969179508584,2.1128696376509777
-0.41836734693877553,0.2551020408163265,-1.148271553519371,2.0620574760516446
-0.3979591836734694,0.2551020408163265,-1.0499791753436098,2.0112453144523106
-0.37755102040816324,0.2551020408163265,-0.952519783423576,1.960433152852977
-0.35714285714285715,0.2551020408163265,-0.8558933777592697,1.9096209912536435
-0.33673469387755106,0.2551020408163265,-0.7600999583506896,1.85880882965431
-0.3163265306122449,0.2551020408163265,-0.6651395251978373,1.8079966680549764
-0.29591836734693877,0.2551020408163265,-0.5710120783007104,1.7571845064556433
-0.2755102040816326,0.2551020408163265,-0.47771761765931103,1.7063723448563095
-0.25510204081632654,0.2551020408163265,-0.3852561432736378,1.6555601832569764
-0.2346938775510204,0.2551020408163265,-0.29362765514369205,1.6047480216576422
-0.2142857142857143,0.2551020408163265,-0.20283215326947285,1.553935860058309
-0.19387755102040816,0.2551020408163265,-0.11286963765098036,1.5031236984589755
-0.17346938775510207,0.2551020408163265,-0.023740108288214976,1.4523115368596418
-0.15306122448979592,0.2551020408163265,0.06455643481882431,1.4014993752603082
-0.13265306122448978,0.2551020408163265,0.1520199916701362,1.3506872136609749
-0.11224489795918369,0.2551020408163265,0.23865056226572134,1.2998750520616413
-0.09183673469387754,0.2551020408163265,0.32444814660557986,1.2490628904623076
-0.07142857142857145,0.2551020408163265,0.4094127446897112,1.1982507288629742
-0.05102040816326531,0.2551020408163265,0.4935443565181162,1.1474385672636405
-0.030612244897959162,0.2551020408163265,0.5768429820907945,1.0966264056643067
-0.010204081632653073,0.2551020408163265,0.6593086214077458,1.0458142440649736
0.010204081632653073,0.2551020408163265,0.7409412744689705,0.9950020824656398
0.030612244897959218,0.2551020408163265,0.8217409412744681,0.9441899208663058
0.05102040816326525,0.2551020408163265,0.9017076218242391,0.8933777592669728
0.0714285714285714,0.2551020408163265,0.9808413161182831,0.8425655976676389
0.09183673469387754,0.2551020408163265,1.0591420241566005,0.7917534360683054
0.11224489795918369,0.2551020408163265,1.1366097459391913,0.740941274468972
0.13265306122448983,0.2551020408163265,1.213244481466055,0.6901291128696382
0.15306122448979587,0.2551020408163265,1.2890462307371917,0.6393169512703044
0.173469387755102,0.2551020408163265,1.364014993752602,0.5885047896709711
0.19387755102040816,0.2551020408163265,1.4381507705122856,0.5376926280716374
0.2142857142857143,0.2551020408163265,1.5114535610162427,0.4868804664723037
0.23469387755102045,0.2551020408163265,1.5839233652644724,0.43606830487297016
0.2551020408163265,0.2551020408163265,1.6555601832569757,0.38525614327363683
0.2755102040816326,0.2551020408163265,1.7263640149937516,0.3344439816743034
0.29591836734693877,0.2551020408163265,1.7963348604748015,0.28363182007496973
0.3163265306122449,0.2551020408163265,1.8654727197001235,0.23281965847563593
0.33673469387755106,0.2551020408163265,1.9337775926697196,0.1820074968763026
0.3571428571428571,0.2551020408163265,2.0012494793835893,0.1311953352769688
0.37755102040816324,0.2551020408163265,2.067888379841732,0.08038317367763581
0.3979591836734694,0.2551020408163265,2.1336942940441475,0.02957101207830181
0.41836734693877553,0.2551020408163265,2.198667221990837,-0.02124114952103157
0.4387755102040817,0.2551020408163265,2.2628071636817984,-0.07205331112036502
0.4591836734693877,0.2551020408163265,2.326114119117034,-0.12286547271969857
0.47959183673469385,0.2551020408163265,2.388588088296543,-0.17367763431903194
0.5,0.2551020408163265,2.450229071220326,-0.2244897959183651
-0.5,0.2755102040816326,-1.4993752603082133,2.326530612244898
-0.47959183673469385,0.2755102040816326,-1.397750937109544,2.2765514369012916
-0.45918367346938777,0.2755102040816326,-1.296959600166602,2.226572261557684
-0.4387755102040816,0.2755102040816326,-1.1970012494793882,2.176593086214077
-0.41836734693877553,0.2755102040816326,-1.097875885047901,2.126613910870471
-0.3979591836734694,0.2755102040816326,-0.9995835068721395,2.0766347355268637
-0.37755102040816324,0.2755102040816326,-0.9021241149521064,2.0266555601832557
-0.35714285714285715,0.2755102040816326,-0.8054977092877995,1.9766763848396505
-0.33673469387755106,0.2755102040816326,-0.7097042898792199,1.9266972094960424
-0.3163265306122449,0.2755102040816326,-0.614743856726366,1.8767180341524359
-0.29591836734693877,0.2755102040816326,-0.5206164098292397,1.8267388588088296
-0.2755102040816326,0.2755102040816326,-0.4273219491878403,1.7767596834652228
-0.25510204081632654,0.2755102040816326,-0.3348604748021679,1.726780508121616
-0.2346938775510204,0.2755102040816326,-0.24323198667222168,1.676801332778009
-0.2142857142857143,0.2755102040816326,-0.15243648479800248,1.6268221574344022
-0.19387755102040816,0.2755102040816326,-0.062473969179510244,1.5768429820907954
-0.17346938775510207,0.2755102040816326,0.02665556018325571,1.5268638067471887
-0.15306122448979592,0.2755102040816326,0.11495210329029448,1.476884631403582
-0.13265306122448978,0.2755102040816326,0.2024156601416065,1.4269054560599752
-0.11224489795918369,0.2755102040816326,0.2890462307371914,1.3769262807163687
-0.09183673469387754,0.2755102040816326,0.3748438150770501,1.3269471053727615
-0.07142857142857145,0.2755102040816326,0.45980841316118143,1.276967930029155
-0.05102040816326531,0.2755102040816326,0.5439400249895866,1.2269887546855482
-0.030612244897959162,0.2755102040816326,0.6272386505622647,1.1770095793419413
-0.010204081632653073,0.2755102040816326,0.709704289879216,1.1270304039983345
0.010204081632653073,0.2755102040816326,0.7913369429404405,1.0770512286547278
0.030612244897959218,0.2755102040816326,0.8721366097459387,1.0270720533111208
0.05102040816326525,0.2755102040816326,0.9521032902957092,0.9770928779675141
0.0714285714285714,0.2755102040816326,1.031236984589753,0.9271137026239072
0.09183673469387754,0.2755102040816326,1.109537692628071,0.8771345272803005
0.11224489795918369,0.2755102040816326,1.1870054144106614,0.8271553519366933
0.13265306122448983,0.2755102040816326,1.2636401499375254,0.7771761765930868
0.15306122448979587,0.2755102040816326,1.339441899208662,0.7271970012494802
0.173469387755102,0.2755102040816326,1.4144106622240724,0.6772178259058732
0.19387755102040816,0.2755102040816326,1.4885464389837557,0.6272386505622665
0.2142857142857143,0.2755102040816326,1.561849229487713,0.5772594752186594
0.23469387755102045,0.2755102040816326,1.634319033735943,0.5272802998750526
0.2551020408163265,0.2755102040816326,1.7059558517284457,0.4773011245314463
0.2755102040816326,0.2755102040816326,1.7767596834652217,0.4273219491878394
0.29591836734693877,0.2755102040816326,1.8467305289462714,0.3773427738442324
0.3163265306122449,0.2755102040816326,1.9158683881715937,0.3273635985006258
0.33673469387755106,0.2755102040816326,1.9841732611411902,0.2773844231570188
0.3571428571428571,0.2755102040816326,2.0516451478550604,0.22740524781341215
0.37755102040816324,0.2755102040816326,2.118284048313203,0.17742607246980555
0.3979591836734694,0.2755102040816326,2.1840899625156176,0.12744689712619903
0.41836734693877553,0.2755102040816326,2.2490628904623065,0.07746772178259186
0.4387755102040817,0.2755102040816326,2.3132028321532685,0.027488546438985295
0.4591836734693877,0.2755102040816326,2.3765097875885033,-0.022490628904620957
0.47959183673469385,0.2755102040816326,2.438983756768013,-0.0724698042482276
0.5,0.2755102040816326,2.500624739691796,-0.1224489795918341
-0.5,0.29591836734693877,-1.4498125780924698,2.3877551020408183
-0.47959183673469385,0.29591836734693877,-1.3481882548937993,2.3386089129529384
-0.45918367346938777,0.29591836734693877,-1.2473969179508582,2.2894627238650576
-0.4387755102040816,0.29591836734693877,-1.1474385672636447,2.2403165347771754
-0.41836734693877553,0.29591836734693877,-1.0483132028321573,2.1911703456892964
-0.3979591836734694,0.29591836734693877,-0.9500208246563957,2.142024156601416
-0.37755102040816324,0.29591836734693877,-0.8525614327363624,2.092877967513535
-0.35714285714285715,0.29591836734693877,-0.7559350270720557,2.0437317784256557
-0.33673469387755106,0.29591836734693877,-0.6601416076634762,1.9945855893377757
-0.3163265306122449,0.29591836734693877,-0.5651811745106227,1.9454394002498954
-0.29591836734693877,0.29591836734693877,-0.4710537276134965,1.8962932111620154
-0.2755102040816326,0.29591836734693877,-0.3777592669720971,1.847147022074135
-0.25510204081632654,0.29591836734693877,-0.2852977925864245,1.7980008329862553
-0.2346938775510204,0.29591836734693877,-0.19366930445647826,1.748854643898375
-0.2142857142857143,0.29591836734693877,-0.10287380258225877,1.6997084548104957
-0.19387755102040816,0.29591836734693877,-0.012911286963766797,1.6505622657226158
-0.17346938775510207,0.29591836734693877,0.07621824239899903,1.601416076634736
-0.15306122448979592,0.29591836734693877,0.16451478550603754,1.552269887546856
-0.13265306122448978,0.29591836734693877,0.25197834235735,1.5031236984589755
-0.11224489795918369,0.29591836734693877,0.3386089129529346,1.453977509371096
-0.09183673469387754,0.29591836734693877,0.42440649729279323,1.404831320283216
-0.07142857142857145,0.29591836734693877,0.5093710953769249,1.3556851311953357
-0.05102040816326531,0.29591836734693877,0.59350270720533,1.3065389421074558
-0.030612244897959162,0.29591836734693877,0.6768013327780081,1.2573927530195754
-0.010204081632653073,0.29591836734693877,0.7592669720949596,1.2082465639316957
0.010204081632653073,0.29591836734693877,0.840899625156184,1.1591003748438158
0.030612244897959218,0.29591836734693877,0.9216992919616819,1.1099541857559354
0.05102040816326525,0.29591836734693877,1.0016659725114527,1.060807996668056
0.0714285714285714,0.29591836734693877,1.0807996668054967,1.0116618075801755
0.09183673469387754,0.29591836734693877,1.1591003748438145,0.9625156184922956
0.11224489795918369,0.29591836734693877,1.2365680966264052,0.9133694294044152
0.13265306122448983,0.29591836734693877,1.3132028321532692,0.8642232403165354
0.15306122448979587,0.29591836734693877,1.3890045814244056,0.8150770512286559
0.173469387755102,0.29591836734693877,1.463973344439816,0.7659308621407751
0.19387755102040816,0.29591836734693877,1.5381091211994995,0.7167846730528953
0.2142857142857143,0.29591836734693877,1.6114119117034564,0.6676384839650151
0.23469387755102045,0.29591836734693877,1.6838817159516866,0.6184922948771352
0.2551020408163265,0.29591836734693877,1.755518533944189,0.5693461057892553
0.2755102040816326,0.29591836734693877,1.826322365680965,0.5201999167013752
0.29591836734693877,0.29591836734693877,1.8962932111620148,0.47105372761349545
0.3163265306122449,0.29591836734693877,1.9654310703873374,0.4219075385256154
0.33673469387755106,0.29591836734693877,2.033735943356933,0.37276134943773526
0.3571428571428571,0.29591836734693877,2.101207830070803,0.32361516034985566
0.37755102040816324,0.29591836734693877,2.1678467305289453,0.27446897126197584
0.3979591836734694,0.29591836734693877,2.2336526447313605,0.22532278217409588
0.41836734693877553,0.29591836734693877,2.2986255726780502,0.17617659308621525
0.4387755102040817,0.29591836734693877,2.3627655143690123,0.12703040399833557
0.4591836734693877,0.29591836734693877,2.426072469804248,0.07788421491045622
0.47959183673469385,0.29591836734693877,2.488546438983756,0.028738025822576365
0.5,0.29591836734693877,2.5501874219075384,-0.02040816326530396
-0.5,0.3163265306122449,-1.4010828821324508,2.448979591836739
-0.47959183673469385,0.3163265306122449,-1.299458558933782,2.400666389004584
-0.45918367346938777,0.3163265306122449,-1.1986672219908414,2.3523531861724294
-0.4387755102040816,0.3163265306122449,-1.098708871303627,2.304039983340275
-0.41836734693877553,0.3163265306122449,-0.9995835068721399,2.2557267805081223
-0.3979591836734694,0.3163265306122449,-0.901291128696379,2.2074135776759687
-0.37755102040816324,0.3163265306122449,-0.8038317367763458,2.1591003748438147
-0.35714285714285715,0.3163265306122449,-0.7072053311120385,2.1107871720116615
-0.33673469387755106,0.3163265306122449,-0.6114119117034595,2.0624739691795093
-0.3163265306122449,0.3163265306122449,-0.5164514785506062,2.0141607663473557
-0.29591836734693877,0.3163265306122449,-0.42232403165347965,1.9658475635152022
-0.2755102040816326,0.3163265306122449,-0.3290295710120795,1.9175343606830486
-0.25510204081632654,0.3163265306122449,-0.23656809662640776,1.8692211578508957
-0.2346938775510204,0.3163265306122449,-0.14493960849646093,1.8209079550187424
-0.2142857142857143,0.3163265306122449,-0.054144106622242595,1.7725947521865892
-0.19387755102040816,0.3163265306122449,0.035818408996250425,1.7242815493544361
-0.17346938775510207,0.3163265306122449,0.12494793835901581,1.6759683465222825
-0.15306122448979592,0.3163265306122449,0.21324448146605404,1.6276551436901296
-0.13265306122448978,0.3163265306122449,0.3007080383173664,1.579341940857976
-0.11224489795918369,0.3163265306122449,0.3873386089129516,1.5310287380258232
-0.09183673469387754,0.3163265306122449,0.47313619325281003,1.48271553519367
-0.07142857142857145,0.3163265306122449,0.5581007913369417,1.434402332361517
-0.05102040816326531,0.3163265306122449,0.6422324031653468,1.3860891295293634
-0.030612244897959162,0.3163265306122449,0.725531028738025,1.3377759266972102
-0.010204081632653073,0.3163265306122449,0.807996668054976,1.289462723865057
0.010204081632653073,0.3163265306122449,0.8896293211162006,1.2411495210329035
0.030612244897959218,0.3163265306122449,0.9704289879216987,1.1928363182007504
0.05102040816326525,0.3163265306122449,1.0503956684714693,1.1445231153685973
0.0714285714285714,0.3163265306122449,1.1295293627655136,1.096209912536444
0.09183673469387754,0.3163265306122449,1.2078300708038312,1.0478967097042906
0.11224489795918369,0.3163265306122449,1.2852977925864217,0.9995835068721374
0.13265306122448983,0.3163265306122449,1.3619325281132857,0.951270304039984
0.15306122448979587,0.3163265306122449,1.4377342773844222,0.902957101207831
0.173469387755102,0.3163265306122449,1.5127030403998323,0.8546438983756777
0.19387755102040816,0.3163265306122449,1.586838817159516,0.8063306955435244
0.2142857142857143,0.3163265306122449,1.660141607663473,0.7580174927113709
0.23469387755102045,0.3163265306122449,1.7326114119117029,0.7097042898792174
0.2551020408163265,0.3163265306122449,1.8042482299042057,0.6613910870470645
0.2755102040816326,0.3163265306122449,1.875052061640982,0.6130778842149114
0.29591836734693877,0.3163265306122449,1.9450229071220309,0.5647646813827578
0.3163265306122449,0.3163265306122449,2.014160766347354,0.5164514785506052
0.33673469387755106,0.3163265306122449,2.0824656393169505,0.46813827571845157
0.3571428571428571,0.3163265306122449,2.1499375260308184,0.41982507288629894
0.37755102040816324,0.3163265306122449,2.216576426488962,0.37151187005414577
0.3979591836734694,0.3163265306122449,2.2823823406913775,0.32319866722199264
0.41836734693877553,0.3163265306122449,2.3473552686380663,0.27488546438983885
0.4387755102040817,0.3163265306122449,2.411495210329028,0.22657226155768645
0.4591836734693877,0.3163265306122449,2.474802165764264,0.17825905872553333
0.47959183673469385,0.3163265306122449,2.537276134943772,0.12994585589338012
0.5,0.3163265306122449,2.5989171178675554,0.08163265306122695
-0.5,0.33673469387755106,-1.3531861724281578,2.510204081632659
-0.47959183673469385,0.33673469387755106,-1.2515618492294913,2.462723865056229
-0.45918367346938777,0.33673469387755106,-1.1507705122865508,2.415243648479802
-0.4387755102040816,0.33673469387755106,-1.0508121615993375,2.367763431903375
-0.41836734693877553,0.33673469387755106,-0.95168679716785,2.3202832153269473
-0.3979591836734694,0.33673469387755106,-0.8533944189920899,2.2728029987505214
-0.37755102040816324,0.33673469387755106,-0.7559350270720553,2.2253227821740946
-0.35714285714285715,0.33673469387755106,-0.659308621407749,2.1778425655976683
-0.33673469387755106,0.33673469387755106,-0.5635152019991695,2.1303623490212416
-0.3163265306122449,0.33673469387755106,-0.4685547688463165,2.082882132444815
-0.29591836734693877,0.33673469387755106,-0.3744273219491897,2.0354019158683885
-0.2755102040816326,0.33673469387755106,-0.28113286130778975,1.9879216992919617
-0.25510204081632654,0.33673469387755106,-0.18867138692211774,1.9404414827155358
-0.2346938775510204,0.33673469387755106,-0.09704289879217141,1.8929612661391086
-0.2142857142857143,0.33673469387755106,-0.006247396917952508,1.845481049562683
-0.19387755102040816,0.33673469387755106,0.0837151187005397,1.7980008329862565
-0.17346938775510207,0.33673469387755106,0.17284464806330574,1.7505206164098301
-0.15306122448979592,0.33673469387755106,0.26114119117034407,1.7030403998334032
-0.13265306122448978,0.33673469387755106,0.3486047480216566,1.655560183256977
-0.11224489795918369,0.33673469387755106,0.43523531861724163,1.6080799666805508
-0.09183673469387754,0.33673469387755106,0.5210329029571001,1.560599750104124
-0.07142857142857145,0.33673469387755106,0.6059975010412316,1.513119533527698
-0.05102040816326531,0.33673469387755106,0.6901291128696369,1.4656393169512714
-0.030612244897959162,0.33673469387755106,0.7734277384423147,1.418159100374845
-0.010204081632653073,0.33673469387755106,0.855893377759266,1.3706788837984183
0.010204081632653073,0.33673469387755106,0.9375260308204907,1.3231986672219918
0.030612244897959218,0.33673469387755106,1.0183256976259885,1.2757184506455654
0.05102040816326525,0.33673469387755106,1.0982923781757594,1.2282382340691391
0.0714285714285714,0.33673469387755106,1.1774260724698034,1.1807580174927126
0.09183673469387754,0.33673469387755106,1.255726780508121,1.1332778009162858
0.11224489795918369,0.33673469387755106,1.333194502290712,1.0857975843398595
0.13265306122448983,0.33673469387755106,1.4098292378175756,1.038317367763433
0.15306122448979587,0.33673469387755106,1.485630987088712,0.9908371511870064
0.173469387755102,0.33673469387755106,1.5605997501041224,0.94335693461058
0.19387755102040816,0.33673469387755106,1.6347355268638064,0.8958767180341534
0.2142857142857143,0.33673469387755106,1.7080383173677631,0.8483965014577267
0.23469387755102045,0.33673469387755106,1.7805081216159933,0.8009162848812998
0.2551020408163265,0.33673469387755106,1.852144939608495,0.7534360683048736
0.2755102040816326,0.33673469387755106,1.9229487713452713,0.7059558517284474
0.29591836734693877,0.33673469387755106,1.9929196168263215,0.6584756351520211
0.3163265306122449,0.33673469387755106,2.062057476051644,0.6109954185755945
0.33673469387755106,0.33673469387755106,2.1303623490212407,0.5635152019991686
0.3571428571428571,0.33673469387755106,2.197834235735109,0.5160349854227424
0.37755102040816324,0.33673469387755106,2.264473136193251,0.4685547688463159
0.3979591836734694,0.33673469387755106,2.330279050395667,0.42107455226988927
0.41836734693877553,0.33673469387755106,2.395251978342355,0.37359433569346284
0.4387755102040817,0.33673469387755106,2.4593919200333194,0.32611411911703664
0.4591836734693877,0.33673469387755106,2.5226988754685538,0.2786339025406103
0.47959183673469385,0.33673469387755106,2.585172844648062,0.231153685964184
0.5,0.33673469387755106,2.6468138275718442,0.1836734693877576
-0.5,0.3571428571428571,-1.3061224489795926,2.5714285714285747
-0.47959183673469385,0.3571428571428571,-1.2044981257809275,2.5247813411078748
-0.45918367346938777,0.3571428571428571,-1.1037067888379872,2.4781341107871744
-0.4387755102040816,0.3571428571428571,-1.003748438150773,2.431486880466473
-0.41836734693877553,0.3571428571428571,-0.9046230737192866,2.3848396501457736
-0.3979591836734694,0.3571428571428571,-0.8063306955435263,2.3381924198250745
-0.37755102040816324,0.3571428571428571,-0.7088713036234925,2.2915451895043724
-0.35714285714285715,0.3571428571428571,-0.6122448979591859,2.2448979591836737
-0.33673469387755106,0.3571428571428571,-0.5164514785506062,2.1982507288629742
-0.3163265306122449,0.3571428571428571,-0.42149104539775345,2.1516034985422734
-0.29591836734693877,0.3571428571428571,-0.32736359850062713,2.1049562682215748
-0.2755102040816326,0.3571428571428571,-0.23406913785922723,2.0583090379008753
-0.25510204081632654,0.3571428571428571,-0.1416076634735543,2.011661807580175
-0.2346938775510204,0.3571428571428571,-0.049979175343608385,1.9650145772594747
-0.2142857142857143,0.3571428571428571,0.04081632653061082,1.9183673469387759
-0.19387755102040816,0.3571428571428571,0.13077884214910296,1.8717201166180761
-0.17346938775510207,0.3571428571428571,0.21990837151186798,1.8250728862973764
-0.15306122448979592,0.3571428571428571,0.3082049146189071,1.778425655976677
-0.13265306122448978,0.3571428571428571,0.39566847147021944,1.731778425655977
-0.11224489795918369,0.3571428571428571,0.48229904206580415,1.6851311953352777
-0.09183673469387754,0.3571428571428571,0.5680966264056626,1.6384839650145775
-0.07142857142857145,0.3571428571428571,0.6530612244897943,1.591836734693878
-0.05102040816326531,0.3571428571428571,0.7371928363181997,1.545189504373179
-0.030612244897959162,0.3571428571428571,0.8204914618908776,1.498542274052479
-0.010204081632653073,0.3571428571428571,0.902957101207829,1.4518950437317795
0.010204081632653073,0.3571428571428571,0.9845897542690537,1.4052478134110797
0.030612244897959218,0.3571428571428571,1.0653894210745514,1.3586005830903796
0.05102040816326525,0.3571428571428571,1.1453561016243223,1.3119533527696807
0.0714285714285714,0.3571428571428571,1.2244897959183663,1.2653061224489806
0.09183673469387754,0.3571428571428571,1.3027905039566838,1.2186588921282804
0.11224489795918369,0.3571428571428571,1.3802582257392746,1.172011661807581
0.13265306122448983,0.3571428571428571,1.4568929612661388,1.125364431486881
0.15306122448979587,0.3571428571428571,1.5326947105372752,1.0787172011661812
0.173469387755102,0.3571428571428571,1.6076634735526851,1.0320699708454815
0.19387755102040816,0.3571428571428571,1.681799250312369,0.9854227405247816
0.2142857142857143,0.3571428571428571,1.7551020408163258,0.9387755102040819
0.23469387755102045,0.3571428571428571,1.827571845064555,0.8921282798833823
0.2551020408163265,0.3571428571428571,1.8992086630570588,0.8454810495626826
0.2755102040816326,0.3571428571428571,1.9700124947938351,0.7988338192419836
0.29591836734693877,0.3571428571428571,2.039983340274884,0.7521865889212841
0.3163265306122449,0.3571428571428571,2.109121199500206,0.7055393586005838
0.33673469387755106,0.3571428571428571,2.177426072469803,0.658892128279884
0.3571428571428571,0.3571428571428571,2.244897959183672,0.612244897959185
0.37755102040816324,0.3571428571428571,2.3115368596418144,0.5655976676384855
0.3979591836734694,0.3571428571428571,2.37734277384423,0.5189504373177858
0.41836734693877553,0.3571428571428571,2.4423157017909194,0.4723032069970855
0.4387755102040817,0.3571428571428571,2.506455643481882,0.4256559766763864
0.4591836734693877,0.3571428571428571,2.5697625989171167,0.379008746355687
0.47959183673469385,0.3571428571428571,2.632236568096625,0.33236151603498737
0.5,0.3571428571428571,2.6938775510204085,0.2857142857142884
-0.5,0.37755102040816324,-1.2598917117867563,2.6326530612244907
-0.47959183673469385,0.37755102040816324,-1.158267388588091,2.5868388171595176
-0.45918367346938777,0.37755102040816324,-1.0574760516451498,2.5410245730945453
-0.4387755102040816,0.37755102040816324,-0.957517700957937,2.4952103290295713
-0.41836734693877553,0.37755102040816324,-0.8583923365264496,2.4493960849645986
-0.3979591836734694,0.37755102040816324,-0.7600999583506898,2.4035818408996263
-0.37755102040816324,0.37755102040816324,-0.6626405664306563,2.3577675968346528
-0.35714285714285715,0.37755102040816324,-0.5660141607663496,2.311953352769679
-0.33673469387755106,0.37755102040816324,-0.4702207413577707,2.2661391087047074
-0.3163265306122449,0.37755102040816324,-0.37526030820491735,2.2203248646397338
-0.29591836734693877,0.37755102040816324,-0.2811328613077908,2.174510620574761
-0.2755102040816326,0.37755102040816324,-0.1878384006663906,2.1286963765097875
-0.25510204081632654,0.37755102040816324,-0.09537692628071802,2.082882132444815
-0.2346938775510204,0.37755102040816324,-0.0037484381507717213,2.0370678883798417
-0.2142857142857143,0.37755102040816324,0.08704706372344714,1.9912536443148692
-0.19387755102040816,0.37755102040816324,0.17700957934193962,1.9454394002498963
-0.17346938775510207,0.37755102040816324,0.26613910870470475,1.8996251561849231
-0.15306122448979592,0.37755102040816324,0.3544356518117432,1.8538109121199506
-0.13265306122448978,0.37755102040816324,0.44189920866305565,1.8079966680549777
-0.11224489795918369,0.37755102040816324,0.5285297792586405,1.7621824239900048
-0.09183673469387754,0.37755102040816324,0.6143273635984992,1.7163681799250317
-0.07142857142857145,0.37755102040816324,0.6992919616826305,1.6705539358600592
-0.05102040816326531,0.37755102040816324,0.7834235735110358,1.6247396917950863
-0.030612244897959162,0.37755102040816324,0.8667221990837138,1.5789254477301133
-0.010204081632653073,0.37755102040816324,0.9491878384006652,1.5331112036651404
0.010204081632653073,0.37755102040816324,1.0308204914618897,1.4872969596001675
0.030612244897959218,0.37755102040816324,1.111620158267388,1.4414827155351941
0.05102040816326525,0.37755102040816324,1.1915868388171584,1.3956684714702217
0.0714285714285714,0.37755102040816324,1.2707205331112028,1.3498542274052487
0.09183673469387754,0.37755102040816324,1.3490212411495202,1.3040399833402758
0.11224489795918369,0.37755102040816324,1.4264889629321111,1.258225739275303
0.13265306122448983,0.37755102040816324,1.5031236984589749,1.2124114952103293
0.15306122448979587,0.37755102040816324,1.5789254477301116,1.1665972511453568
0.173469387755102,0.37755102040816324,1.653894210745522,1.1207830070803837
0.19387755102040816,0.37755102040816324,1.728029987505205,1.0749687630154106
0.2142857142857143,0.37755102040816324,1.8013327780091624,1.0291545189504376
0.23469387755102045,0.37755102040816324,1.8738025822573918,0.9833402748854645
0.2551020408163265,0.37755102040816324,1.9454394002498945,0.9375260308204918
0.2755102040816326,0.37755102040816324,2.0162432319866705,0.8917117867555195
0.29591836734693877,0.37755102040816324,2.0862140774677207,0.8458975426905466
0.3163265306122449,0.37755102040816324,2.1553519366930427,0.8000832986255736
0.33673469387755106,0.37755102040816324,2.22365680966264,0.7542690545606004
0.3571428571428571,0.37755102040816324,2.291128696376509,0.708454810495628
0.37755102040816324,0.37755102040816324,2.357767596834652,0.6626405664306553
0.3979591836734694,0.37755102040816324,2.423573511037066,0.6168263223656826
0.41836734693877553,0.37755102040816324,2.4885464389837555,0.5710120783007094
0.4387755102040817,0.37755102040816324,2.552686380674718,0.5251978342357368
0.4591836734693877,0.37755102040816324,2.615993336109953,0.47938359017076426
0.47959183673469385,0.37755102040816324,2.6784673052894608,0.43356934610579123
0.5,0.37755102040816324,2.740108288213241,0.3877551020408194
-0.5,0.3979591836734694,-1.214493960849649,2.693877551020408
-0.47959183673469385,0.3979591836734694,-1.1128696376509803,2.648896293211163
-0.45918367346938777,0.3979591836734694,-1.0120783007080405,2.603915035401918
-0.4387755102040816,0.3979591836734694,-0.9121199500208266,2.558933777592671
-0.41836734693877553,0.3979591836734694,-0.8129945855893406,2.513952519783425
-0.3979591836734694,0.3979591836734694,-0.7147022074135796,2.468971261974179
-0.37755102040816324,0.3979591836734694,-0.6172428154935462,2.423990004164931
-0.35714285714285715,0.3979591836734694,-0.5206164098292401,2.379008746355686
-0.33673469387755106,0.3979591836734694,-0.4248229904206601,2.334027488546439
-0.3163265306122449,0.3979591836734694,-0.32986255726780755,2.289046230737194
-0.29591836734693877,0.3979591836734694,-0.23573511037068132,2.244064972927947
-0.2755102040816326,0.3979591836734694,-0.1424406497292817,2.199083715118701
-0.25510204081632654,0.3979591836734694,-0.049979175343608684,2.154102457309455
-0.2346938775510204,0.3979591836734694,0.04164931278633695,2.109121199500209
-0.2142857142857143,0.3979591836734694,0.13244481466055555,2.064139941690963
-0.19387755102040816,0.3979591836734694,0.2224073302790484,2.0191586838817166
-0.17346938775510207,0.3979591836734694,0.31153685964181455,1.97417742607247
-0.15306122448979592,0.3979591836734694,0.3998334027488526,1.929196168263224
-0.13265306122448978,0.3979591836734694,0.4872969596001653,1.8842149104539783
-0.11224489795918369,0.3979591836734694,0.5739275301957503,1.8392336526447324
-0.09183673469387754,0.3979591836734694,0.6597251145356083,1.794252394835486
-0.07142857142857145,0.3979591836734694,0.7446897126197403,1.7492711370262402
-0.05102040816326531,0.3979591836734694,0.8288213244481448,1.704289879216994
-0.030612244897959162,0.3979591836734694,0.9121199500208236,1.6593086214077477
-0.010204081632653073,0.3979591836734694,0.9945855893377747,1.6143273635985018
0.010204081632653073,0.3979591836734694,1.076218242398999,1.5693461057892557
0.030612244897959218,0.3979591836734694,1.1570179092044972,1.5243648479800094
